N_neighbours,weights,algorithm,Leaf_size,P,metric,Error-
8,uniform,brute,80,3.0,l1,0.1843041866277603
7,distance,brute,80,1.5,l2,0.1806102105166658
3,distance,kd_tree,100,2.5,l2,0.1930800992052134
8,uniform,kd_tree,80,3.5,euclidean,0.1845847535807664
2,uniform,brute,10,1.5,l2,0.2071549075948004
8,uniform,ball_tree,90,2.0,cityblock,0.1843041866277603
2,uniform,ball_tree,80,2.0,l2,0.2071549075948004
1,uniform,ball_tree,60,1.0,manhattan,0.2557533106891094
5,uniform,kd_tree,100,4.5,l1,0.180616064992121
10,distance,ball_tree,10,1.0,euclidean,0.1831650896223229
6,uniform,brute,100,1.5,l1,0.1824286908144552
6,uniform,ball_tree,50,1.0,manhattan,0.1824286908144552
4,uniform,brute,80,2.0,manhattan,0.1914698026803621
1,uniform,kd_tree,30,4.0,l1,0.2557533106891094
10,distance,ball_tree,70,2.5,euclidean,0.1831650896223229
4,uniform,kd_tree,80,3.5,l2,0.1847694463897262
5,distance,brute,100,2.5,euclidean,0.1776475273280339
3,uniform,brute,70,1.5,cityblock,0.2036794402423351
5,distance,kd_tree,20,4.5,euclidean,0.177647527328034
5,uniform,kd_tree,90,1.5,euclidean,0.1792068580477395
10,uniform,brute,60,2.0,manhattan,0.1838332064473896
4,distance,brute,80,4.5,l2,0.1829233076852519
5,distance,ball_tree,80,1.0,cityblock,0.1798213335948623
3,distance,brute,60,1.5,manhattan,0.2016683556278732
2,distance,brute,90,2.0,euclidean,0.2061001352419849
2,uniform,kd_tree,100,1.0,cityblock,0.2166515574903162
2,uniform,ball_tree,70,1.5,manhattan,0.2166515574903162
6,distance,ball_tree,50,4.0,l1,0.1805726813870888
5,distance,ball_tree,50,4.0,cityblock,0.1798213335948623
3,uniform,brute,60,3.0,cityblock,0.2036794402423351
5,distance,kd_tree,70,3.0,l2,0.177647527328034
3,uniform,brute,90,4.0,cityblock,0.2036794402423351
10,uniform,brute,20,2.0,l2,0.1861348710352762
9,distance,brute,90,1.5,l2,0.1820926177870094
2,uniform,ball_tree,30,1.0,l1,0.2166515574903162
2,uniform,brute,30,2.0,l2,0.2071549075948004
8,uniform,brute,100,1.5,euclidean,0.1845847535807664
9,uniform,ball_tree,20,2.5,l1,0.18448929469039
7,uniform,kd_tree,60,2.0,l2,0.1830927018416247
1,distance,kd_tree,70,4.5,euclidean,0.260530962071178
7,uniform,kd_tree,40,2.0,euclidean,0.1830927018416247
5,uniform,brute,60,2.0,cityblock,0.180616064992121
5,distance,kd_tree,60,4.5,euclidean,0.177647527328034
8,uniform,brute,70,1.5,manhattan,0.1843041866277603
9,distance,kd_tree,80,4.0,euclidean,0.1820926177870094
5,uniform,kd_tree,60,1.5,l1,0.180616064992121
6,uniform,ball_tree,90,4.0,l2,0.18289699444316
3,uniform,brute,50,2.0,l2,0.1947935206838643
8,uniform,kd_tree,10,2.0,l1,0.1843041866277603
4,uniform,ball_tree,80,1.5,cityblock,0.1914698026803621
8,distance,ball_tree,30,4.5,l2,0.1817509472375206
8,uniform,brute,20,1.5,l1,0.1843041866277603
5,distance,ball_tree,100,4.5,l1,0.1798213335948623
8,distance,kd_tree,10,4.0,l1,0.1818027431879084
6,uniform,brute,40,3.0,euclidean,0.18289699444316
2,distance,brute,40,4.5,manhattan,0.2149251940164865
9,uniform,ball_tree,60,1.0,cityblock,0.18448929469039
7,uniform,ball_tree,30,2.0,l2,0.1830927018416247
1,distance,kd_tree,50,3.0,cityblock,0.2557533106891094
7,distance,brute,70,4.5,cityblock,0.179665869100765
6,uniform,kd_tree,50,3.5,euclidean,0.18289699444316
1,uniform,brute,90,1.5,euclidean,0.260530962071178
4,uniform,kd_tree,70,1.5,manhattan,0.1914698026803621
8,uniform,kd_tree,40,2.0,euclidean,0.1845847535807664
5,uniform,kd_tree,70,3.5,manhattan,0.180616064992121
8,uniform,ball_tree,10,4.5,manhattan,0.1843041866277603
2,distance,ball_tree,60,3.0,euclidean,0.2061001352419848
5,distance,ball_tree,80,1.5,euclidean,0.177647527328034
4,uniform,kd_tree,20,1.5,l1,0.1914698026803621
3,distance,ball_tree,20,2.0,l2,0.1930800992052134
3,distance,kd_tree,40,1.0,cityblock,0.2016683556278732
2,distance,ball_tree,90,1.5,euclidean,0.2061001352419848
6,uniform,kd_tree,70,1.5,l2,0.18289699444316
10,uniform,brute,60,2.5,manhattan,0.1838332064473896
10,uniform,ball_tree,60,3.5,euclidean,0.1861348710352762
5,uniform,kd_tree,30,4.5,cityblock,0.180616064992121
8,distance,kd_tree,40,1.0,l1,0.1818027431879084
2,distance,ball_tree,60,3.5,l1,0.2149251940164865
1,uniform,ball_tree,100,1.5,l2,0.260530962071178
7,uniform,ball_tree,40,4.5,l2,0.1830927018416247
1,distance,ball_tree,60,4.0,l1,0.2557533106891094
5,distance,ball_tree,100,2.5,l1,0.1798213335948623
9,distance,brute,70,1.5,euclidean,0.1820926177870094
8,uniform,ball_tree,100,4.5,manhattan,0.1843041866277603
1,distance,brute,70,1.5,euclidean,0.260530962071178
5,distance,brute,10,4.5,l2,0.177647527328034
6,uniform,ball_tree,50,3.5,cityblock,0.1824286908144552
2,distance,kd_tree,30,1.5,euclidean,0.2061001352419848
7,uniform,brute,80,4.0,cityblock,0.1817534259539467
6,distance,ball_tree,50,4.5,l2,0.1803348713056112
9,uniform,brute,10,2.0,cityblock,0.18448929469039
1,distance,brute,40,4.0,manhattan,0.2557533106891094
10,distance,kd_tree,90,1.5,euclidean,0.1831650896223229
1,uniform,kd_tree,20,1.5,manhattan,0.2557533106891094
1,distance,kd_tree,70,3.5,l1,0.2557533106891094
8,distance,kd_tree,20,4.0,l1,0.1818027431879084
9,uniform,kd_tree,80,1.5,l1,0.18448929469039
1,distance,brute,30,1.0,manhattan,0.2557533106891094
5,uniform,ball_tree,10,2.0,l2,0.1792068580477395
10,uniform,ball_tree,100,4.0,l2,0.1861348710352762
3,uniform,brute,90,3.5,manhattan,0.2036794402423351
2,uniform,kd_tree,40,3.0,l1,0.2166515574903162
2,distance,ball_tree,90,1.5,l2,0.2061001352419848
1,distance,brute,90,3.0,euclidean,0.260530962071178
1,uniform,kd_tree,40,4.5,l2,0.260530962071178
6,distance,kd_tree,60,2.5,cityblock,0.1805726813870888
3,distance,ball_tree,80,2.0,cityblock,0.2016683556278732
3,distance,kd_tree,60,2.5,l1,0.2016683556278732
1,distance,kd_tree,20,3.5,manhattan,0.2557533106891094
6,distance,brute,40,4.5,l1,0.1805726813870888
2,distance,kd_tree,20,1.0,cityblock,0.2149251940164865
8,uniform,brute,60,1.0,cityblock,0.1843041866277603
4,uniform,brute,60,2.5,euclidean,0.1847694463897262
1,distance,kd_tree,90,3.0,cityblock,0.2557533106891094
7,uniform,kd_tree,30,4.0,euclidean,0.1830927018416247
4,distance,brute,100,2.5,euclidean,0.1829233076852519
2,uniform,ball_tree,100,4.0,l1,0.2166515574903162
2,uniform,kd_tree,90,2.0,l2,0.2071549075948004
8,uniform,brute,80,3.0,manhattan,0.1843041866277603
10,distance,brute,50,1.0,euclidean,0.1831650896223229
4,uniform,ball_tree,70,4.0,manhattan,0.1914698026803621
3,distance,ball_tree,60,3.5,l2,0.1930800992052134
9,uniform,kd_tree,70,3.0,l2,0.1849583363993707
5,uniform,brute,10,2.0,euclidean,0.1792068580477395
7,uniform,brute,40,3.5,l2,0.1830927018416247
7,distance,kd_tree,30,1.5,manhattan,0.179665869100765
6,distance,kd_tree,80,4.0,cityblock,0.1805726813870888
2,distance,brute,70,2.5,manhattan,0.2149251940164865
6,distance,brute,10,3.0,l1,0.1805726813870888
2,uniform,kd_tree,50,4.0,euclidean,0.2071549075948004
2,distance,kd_tree,90,2.0,l2,0.2061001352419848
2,distance,ball_tree,80,4.5,l2,0.2061001352419848
3,uniform,ball_tree,60,3.0,euclidean,0.1947935206838643
1,distance,brute,30,4.5,euclidean,0.260530962071178
1,uniform,brute,30,4.0,euclidean,0.260530962071178
4,uniform,brute,60,1.5,euclidean,0.1847694463897262
8,uniform,ball_tree,60,4.5,manhattan,0.1843041866277603
4,uniform,brute,30,1.0,manhattan,0.1914698026803621
8,distance,brute,30,4.0,l1,0.1818027431879084
8,uniform,brute,100,4.0,l2,0.1845847535807664
1,distance,kd_tree,10,3.0,euclidean,0.260530962071178
9,uniform,ball_tree,70,3.0,euclidean,0.1849583363993707
5,uniform,ball_tree,90,2.0,euclidean,0.1792068580477395
7,distance,ball_tree,10,4.5,l2,0.1806102105166658
6,distance,kd_tree,40,3.5,manhattan,0.1805726813870888
8,uniform,brute,90,2.5,cityblock,0.1843041866277603
5,uniform,brute,30,4.5,l1,0.180616064992121
7,uniform,kd_tree,100,4.0,euclidean,0.1830927018416247
4,distance,brute,70,3.5,l1,0.1903513277592055
10,distance,brute,100,4.0,manhattan,0.1811283460334864
1,uniform,kd_tree,90,2.5,cityblock,0.2557533106891094
7,uniform,ball_tree,40,4.5,manhattan,0.1817534259539467
9,uniform,ball_tree,60,4.5,l1,0.18448929469039
10,uniform,ball_tree,60,3.5,cityblock,0.1838332064473896
4,uniform,ball_tree,20,3.0,euclidean,0.1847694463897262
5,distance,brute,10,3.0,manhattan,0.1798213335948623
7,distance,kd_tree,20,4.5,l1,0.179665869100765
7,distance,ball_tree,70,4.5,manhattan,0.179665869100765
4,uniform,ball_tree,90,3.0,l1,0.1914698026803621
6,uniform,ball_tree,50,2.5,manhattan,0.1824286908144552
5,uniform,brute,100,2.0,euclidean,0.1792068580477395
3,uniform,kd_tree,90,3.0,euclidean,0.1947935206838643
7,distance,kd_tree,70,4.5,l2,0.1806102105166658
9,uniform,kd_tree,30,1.5,euclidean,0.1849583363993707
7,uniform,brute,80,2.0,euclidean,0.1830927018416247
10,uniform,brute,20,4.0,cityblock,0.1838332064473896
9,distance,ball_tree,20,1.0,manhattan,0.1820219297041809
10,uniform,ball_tree,10,3.0,euclidean,0.1861348710352762
6,distance,kd_tree,80,3.5,l1,0.1805726813870888
8,uniform,kd_tree,40,3.5,euclidean,0.1845847535807664
4,distance,brute,30,4.0,l1,0.1903513277592055
3,distance,ball_tree,20,2.5,euclidean,0.1930800992052134
9,uniform,kd_tree,30,1.0,euclidean,0.1849583363993707
2,uniform,kd_tree,80,1.0,l1,0.2166515574903162
6,distance,brute,20,4.5,euclidean,0.1803348713056112
6,distance,kd_tree,70,1.0,l2,0.1803348713056112
4,distance,ball_tree,100,3.0,manhattan,0.1903513277592055
8,uniform,brute,90,1.0,manhattan,0.1843041866277603
9,distance,kd_tree,10,4.5,euclidean,0.1820926177870094
4,distance,ball_tree,10,4.5,cityblock,0.1903513277592055
10,uniform,brute,40,3.5,cityblock,0.1838332064473896
6,uniform,ball_tree,80,1.0,euclidean,0.18289699444316
8,uniform,kd_tree,20,4.5,l1,0.1843041866277603
10,distance,brute,40,1.5,l2,0.1831650896223229
7,uniform,ball_tree,60,2.5,cityblock,0.1817534259539467
4,uniform,kd_tree,60,2.5,cityblock,0.1914698026803621
10,uniform,ball_tree,90,2.0,euclidean,0.1861348710352762
3,uniform,kd_tree,90,2.0,l2,0.1947935206838643
9,uniform,kd_tree,10,4.0,manhattan,0.18448929469039
5,uniform,ball_tree,40,4.5,cityblock,0.180616064992121
5,distance,kd_tree,50,1.5,manhattan,0.1798213335948623
2,distance,brute,70,3.5,l1,0.2149251940164865
4,distance,ball_tree,40,4.0,manhattan,0.1903513277592055
7,distance,brute,40,3.5,manhattan,0.179665869100765
7,distance,kd_tree,20,1.0,euclidean,0.1806102105166658
6,distance,ball_tree,100,4.5,l1,0.1805726813870888
8,uniform,kd_tree,50,2.5,l1,0.1843041866277603
10,uniform,brute,80,1.5,l1,0.1838332064473896
2,uniform,ball_tree,70,1.5,cityblock,0.2166515574903162
8,uniform,ball_tree,20,4.0,l1,0.1843041866277603
5,uniform,ball_tree,30,4.0,manhattan,0.180616064992121
4,distance,brute,50,2.5,cityblock,0.1903513277592055
8,uniform,ball_tree,50,4.0,l2,0.1845847535807664
2,distance,brute,20,4.0,l1,0.2149251940164865
5,uniform,ball_tree,60,1.0,l1,0.180616064992121
8,distance,brute,70,4.5,l1,0.1818027431879084
2,uniform,ball_tree,30,1.5,cityblock,0.2166515574903162
10,uniform,brute,100,3.0,cityblock,0.1838332064473896
9,distance,ball_tree,60,2.5,l1,0.1820219297041809
7,uniform,kd_tree,90,2.5,cityblock,0.1817534259539467
9,uniform,kd_tree,70,1.0,euclidean,0.1849583363993707
3,distance,ball_tree,10,3.0,l1,0.2016683556278732
7,distance,kd_tree,30,4.5,manhattan,0.179665869100765
1,distance,kd_tree,70,1.0,euclidean,0.260530962071178
7,uniform,ball_tree,60,3.5,l1,0.1817534259539467
4,distance,kd_tree,60,4.0,l2,0.1829233076852519
9,uniform,ball_tree,90,1.5,cityblock,0.18448929469039
3,uniform,kd_tree,50,3.0,manhattan,0.2036794402423351
8,distance,kd_tree,40,2.0,cityblock,0.1818027431879084
2,uniform,brute,40,4.0,euclidean,0.2071549075948004
4,uniform,brute,50,4.0,l2,0.1847694463897262
2,uniform,brute,50,2.0,cityblock,0.2166515574903162
6,distance,brute,50,2.0,l2,0.1803348713056112
7,distance,kd_tree,30,4.5,l2,0.1806102105166658
1,distance,kd_tree,40,2.0,manhattan,0.2557533106891094
3,distance,kd_tree,20,3.0,l2,0.1930800992052134
3,distance,kd_tree,100,1.0,cityblock,0.2016683556278732
9,distance,kd_tree,90,4.0,euclidean,0.1820926177870094
2,distance,kd_tree,90,2.0,l1,0.2149251940164865
6,distance,ball_tree,80,1.5,euclidean,0.1803348713056112
1,distance,ball_tree,70,1.0,manhattan,0.2557533106891094
5,distance,brute,40,2.5,cityblock,0.1798213335948623
7,distance,ball_tree,30,2.0,euclidean,0.1806102105166658
5,uniform,ball_tree,60,1.5,l2,0.1792068580477395
6,distance,kd_tree,40,2.0,euclidean,0.1803348713056112
6,distance,kd_tree,70,1.0,euclidean,0.1803348713056112
10,distance,brute,30,1.5,l1,0.1811283460334864
10,distance,brute,40,2.5,manhattan,0.1811283460334864
9,uniform,ball_tree,100,1.0,cityblock,0.18448929469039
4,uniform,kd_tree,60,3.5,manhattan,0.1914698026803621
9,distance,kd_tree,60,2.5,euclidean,0.1820926177870094
2,uniform,ball_tree,90,3.0,l1,0.2166515574903162
10,distance,ball_tree,70,3.5,cityblock,0.1811283460334864
7,uniform,brute,80,4.5,l2,0.1830927018416247
4,distance,ball_tree,30,1.5,manhattan,0.1903513277592055
7,distance,kd_tree,40,2.0,l1,0.179665869100765
5,distance,ball_tree,10,2.5,l1,0.1798213335948623
3,uniform,brute,60,4.0,manhattan,0.2036794402423351
6,distance,brute,30,3.5,l2,0.1803348713056112
3,uniform,kd_tree,50,1.0,euclidean,0.1947935206838643
5,uniform,kd_tree,50,4.0,l1,0.180616064992121
5,uniform,kd_tree,10,2.0,cityblock,0.180616064992121
8,uniform,brute,30,2.5,manhattan,0.1843041866277603
10,distance,brute,70,2.0,l2,0.1831650896223229
2,uniform,ball_tree,40,1.0,l1,0.2166515574903162
1,distance,ball_tree,100,1.5,l2,0.260530962071178
10,distance,kd_tree,70,3.0,manhattan,0.1811283460334864
6,uniform,brute,80,3.0,cityblock,0.1824286908144552
8,uniform,brute,30,3.0,l1,0.1843041866277603
6,uniform,kd_tree,90,3.0,euclidean,0.18289699444316
4,distance,brute,40,2.5,euclidean,0.1829233076852519
5,uniform,kd_tree,10,1.5,l2,0.1792068580477395
2,uniform,kd_tree,90,2.0,l1,0.2166515574903162
6,distance,kd_tree,100,3.0,euclidean,0.1803348713056112
2,uniform,ball_tree,20,4.5,l2,0.2071549075948004
10,uniform,brute,10,2.0,l1,0.1838332064473896
4,uniform,brute,40,1.5,manhattan,0.1914698026803621
2,uniform,kd_tree,60,4.0,l1,0.2166515574903162
7,distance,brute,90,2.5,cityblock,0.179665869100765
7,distance,kd_tree,30,3.5,l1,0.179665869100765
9,uniform,kd_tree,10,3.0,euclidean,0.1849583363993707
8,distance,brute,30,4.5,euclidean,0.1817509472375207
6,uniform,kd_tree,70,1.0,manhattan,0.1824286908144552
10,distance,ball_tree,60,2.0,manhattan,0.1811283460334864
4,uniform,brute,50,3.0,cityblock,0.1914698026803621
9,uniform,kd_tree,30,4.0,manhattan,0.18448929469039
1,uniform,ball_tree,100,1.5,manhattan,0.2557533106891094
1,uniform,brute,70,3.5,l1,0.2557533106891094
2,distance,kd_tree,80,1.0,cityblock,0.2149251940164865
6,distance,ball_tree,40,3.0,cityblock,0.1805726813870888
5,distance,brute,40,4.0,l2,0.177647527328034
3,uniform,kd_tree,40,1.0,cityblock,0.2036794402423351
10,distance,brute,30,2.0,manhattan,0.1811283460334864
8,uniform,ball_tree,50,3.0,euclidean,0.1845847535807664
2,uniform,kd_tree,30,3.5,cityblock,0.2166515574903162
5,uniform,ball_tree,40,2.5,euclidean,0.1792068580477395
2,uniform,kd_tree,70,4.0,manhattan,0.2166515574903162
5,uniform,kd_tree,80,3.0,l2,0.1792068580477395
9,distance,brute,60,2.5,cityblock,0.1820219297041809
7,distance,brute,30,3.0,euclidean,0.1806102105166658
10,uniform,brute,100,2.5,l2,0.1861348710352762
7,uniform,kd_tree,100,3.5,l2,0.1830927018416247
3,distance,ball_tree,40,4.5,l2,0.1930800992052134
1,distance,kd_tree,70,2.0,manhattan,0.2557533106891094
9,distance,kd_tree,80,4.5,l1,0.1820219297041809
5,distance,brute,30,3.0,cityblock,0.1798213335948623
4,distance,kd_tree,100,1.0,l2,0.1829233076852519
4,uniform,brute,50,4.5,l1,0.1914698026803621
2,distance,kd_tree,100,4.5,l1,0.2149251940164865
10,distance,ball_tree,50,2.5,manhattan,0.1811283460334864
2,uniform,ball_tree,40,1.0,cityblock,0.2166515574903162
3,uniform,brute,60,3.5,l1,0.2036794402423351
8,uniform,ball_tree,80,3.5,euclidean,0.1845847535807664
10,uniform,ball_tree,80,3.5,cityblock,0.1838332064473896
10,uniform,ball_tree,20,1.5,l2,0.1861348710352762
3,distance,kd_tree,100,2.5,l1,0.2016683556278732
1,uniform,ball_tree,100,3.5,l2,0.260530962071178
8,uniform,ball_tree,30,4.0,manhattan,0.1843041866277603
5,distance,kd_tree,70,2.5,cityblock,0.1798213335948623
8,distance,ball_tree,100,4.0,cityblock,0.1818027431879084
3,distance,ball_tree,30,1.0,euclidean,0.1930800992052134
2,distance,brute,50,4.5,l1,0.2149251940164865
5,uniform,kd_tree,100,2.5,euclidean,0.1792068580477395
9,uniform,brute,90,3.5,l1,0.18448929469039
4,distance,brute,60,3.0,manhattan,0.1903513277592055
9,distance,ball_tree,10,1.5,l2,0.1820926177870094
6,distance,kd_tree,30,2.5,manhattan,0.1805726813870888
2,distance,brute,40,2.5,l1,0.2149251940164865
9,uniform,kd_tree,70,3.0,cityblock,0.18448929469039
7,uniform,kd_tree,80,1.5,l2,0.1830927018416247
10,uniform,kd_tree,50,4.0,euclidean,0.1861348710352762
3,distance,ball_tree,20,3.5,manhattan,0.2016683556278732
5,distance,ball_tree,70,2.5,l2,0.177647527328034
8,distance,ball_tree,30,2.0,euclidean,0.1817509472375206
4,distance,ball_tree,60,3.0,euclidean,0.1829233076852519
5,uniform,kd_tree,90,1.0,euclidean,0.1792068580477395
4,distance,ball_tree,40,1.5,l2,0.1829233076852519
1,uniform,kd_tree,70,2.5,cityblock,0.2557533106891094
3,distance,ball_tree,70,4.0,cityblock,0.2016683556278732
2,distance,ball_tree,70,3.5,l2,0.2061001352419848
9,uniform,brute,100,3.0,manhattan,0.18448929469039
4,distance,brute,100,1.0,l1,0.1903513277592055
5,uniform,ball_tree,40,1.5,l2,0.1792068580477395
1,uniform,ball_tree,10,2.0,euclidean,0.260530962071178
2,uniform,brute,80,1.5,euclidean,0.2071549075948004
10,distance,ball_tree,20,2.5,l2,0.1831650896223229
10,distance,brute,70,1.0,manhattan,0.1811283460334864
2,distance,ball_tree,80,4.0,cityblock,0.2149251940164865
1,uniform,kd_tree,50,3.0,l1,0.2557533106891094
10,uniform,ball_tree,50,2.5,manhattan,0.1838332064473896
5,uniform,kd_tree,40,3.0,manhattan,0.180616064992121
9,distance,kd_tree,70,1.5,l2,0.1820926177870094
2,distance,brute,10,4.0,l2,0.2061001352419848
8,distance,kd_tree,10,4.0,cityblock,0.1818027431879084
9,uniform,brute,100,4.5,l1,0.18448929469039
5,uniform,brute,50,4.0,cityblock,0.180616064992121
8,uniform,ball_tree,50,2.5,euclidean,0.1845847535807664
5,distance,kd_tree,70,3.5,euclidean,0.177647527328034
4,distance,brute,20,1.0,l2,0.1829233076852519
8,uniform,kd_tree,100,1.0,euclidean,0.1845847535807664
7,uniform,ball_tree,20,3.0,manhattan,0.1817534259539467
8,uniform,kd_tree,100,4.5,cityblock,0.1843041866277603
8,uniform,ball_tree,20,4.5,l1,0.1843041866277603
2,uniform,brute,80,1.0,l1,0.2166515574903162
5,uniform,ball_tree,60,2.5,l1,0.180616064992121
10,distance,kd_tree,60,3.5,manhattan,0.1811283460334864
10,uniform,kd_tree,100,2.5,manhattan,0.1838332064473896
10,distance,ball_tree,70,4.0,l2,0.1831650896223229
6,distance,brute,90,2.0,manhattan,0.1805726813870888
3,uniform,kd_tree,30,1.5,manhattan,0.2036794402423351
8,distance,kd_tree,100,1.0,euclidean,0.1817509472375206
3,distance,brute,40,2.0,euclidean,0.1930800992052134
4,distance,ball_tree,90,1.5,euclidean,0.1829233076852519
5,distance,ball_tree,20,3.0,manhattan,0.1798213335948623
10,uniform,brute,90,2.0,manhattan,0.1838332064473896
5,distance,brute,20,1.0,l1,0.1798213335948623
1,uniform,ball_tree,100,2.5,euclidean,0.260530962071178
2,distance,kd_tree,90,3.5,cityblock,0.2149251940164865
10,uniform,brute,60,1.5,euclidean,0.1861348710352762
10,uniform,brute,70,4.0,manhattan,0.1838332064473896
7,uniform,brute,100,4.5,manhattan,0.1817534259539467
4,uniform,kd_tree,80,1.0,cityblock,0.1914698026803621
7,uniform,brute,30,4.5,manhattan,0.1817534259539467
5,distance,brute,90,2.5,manhattan,0.1798213335948623
1,uniform,ball_tree,20,4.0,l2,0.260530962071178
6,distance,ball_tree,10,1.5,manhattan,0.1805726813870888
4,uniform,kd_tree,80,1.0,l2,0.1847694463897262
8,distance,ball_tree,30,2.0,cityblock,0.1818027431879084
2,uniform,ball_tree,50,4.0,euclidean,0.2071549075948004
10,distance,ball_tree,60,4.5,cityblock,0.1811283460334864
10,uniform,brute,100,3.0,l1,0.1838332064473896
6,uniform,kd_tree,10,3.5,cityblock,0.1824286908144552
9,distance,kd_tree,20,4.5,l2,0.1820926177870094
6,uniform,brute,20,4.0,l1,0.1824286908144552
5,uniform,ball_tree,40,2.0,l1,0.180616064992121
1,uniform,ball_tree,90,1.0,manhattan,0.2557533106891094
10,distance,brute,80,2.5,manhattan,0.1811283460334864
9,uniform,kd_tree,100,1.0,l1,0.18448929469039
10,distance,ball_tree,100,2.0,l1,0.1811283460334864
7,distance,ball_tree,40,4.5,cityblock,0.179665869100765
10,uniform,brute,20,4.5,euclidean,0.1861348710352762
9,distance,ball_tree,40,4.0,l2,0.1820926177870094
6,uniform,kd_tree,100,1.5,l1,0.1824286908144552
3,distance,kd_tree,70,1.0,cityblock,0.2016683556278732
2,uniform,kd_tree,80,3.5,euclidean,0.2071549075948004
3,uniform,ball_tree,80,1.5,manhattan,0.2036794402423351
